"0",""
"0","knitr::opts_chunk$set(echo = FALSE, "
"0","                      warning = FALSE, "
"0","                      message = FALSE, "
"0","                      fig.width = 9)"
"0",""
"0",""
"0","library(tidyverse)"
"0","library(here)"
"0","library(janitor)"
"0","library(scales)"
"0","library(tidytext)"
"0","library(widyr)"
"0","library(ggraph)"
"0","library(patchwork)"
"0","library(kableExtra)"
"0","library(viridis)"
"0","library(stringr)"
"0",""
"0","`%out%` <- Negate(`%in%`)"
"0","options(scipen = 100)"
"0","theme_set(theme_light())"
"0","range_wna <- function(x){(x-min(x, na.rm = TRUE))/(max(x, na.rm = TRUE)-min(x, na.rm = TRUE))}"
"0",""
"0","Mode <- function(x) {"
"0","  ux <- unique(x)"
"0","  ux[which.max(tabulate(match(x, ux)))]"
"0","}"
"0",""
"0","last_comma <- function(x, sep = "",""){"
"0","  x <- sapply(strsplit(x, sep),""["")"
"0","  trimws(x[[length(x)]])"
"0","}"
